fid,DN,Area in km2
"2863","14",0.0068749995822683
"2864","172",0.00187500027978607
"2865","77",0.00187500000478514
"2866","172",0.00187500027818047
"2867","243",0.0025000000006184
"2868","172",0.026250001063183
"2869","243",0.00187499999625981
"2870","77",0.0031249994673878
"2871","243",0.00125000000145659
"2872","243",0.000624999996203929
"2873","172",0.000625000006100163
"2874","172",0.000624999996999279
"2875","172",0.000625000001294538
"2876","77",0.000624999997705221
"2877","14",0.000624999996043742
"2878","14",0.00062499999213405
"2879","172",0.00124999999926612
"2880","172",0.0025000000004638
"2881","77",0.00187499986404553
"2882","14",0.000625000003216788
"2883","243",0.0012499999998901
"2884","14",0.000624999998314306
"2885","14",0.00312499946808442
"2886","172",0.00124999998584762
"2887","172",0.000624999993022531
"2888","243",0.000625000001225621
"2889","14",0.000624999989725649
"2890","14",0.00062500000901334
"2891","14",0.000625000008475035
"2892","14",0.000624999995738268
"2893","172",0.00187499987883307
"2894","14",0.015000002607571
"2895","14",1.86187498827767
"2896","14",0.00125000000774115
"2897","14",0.0212500005819853
"2898","14",0.000625000002687797
"2899","172",0.000624999998088926
"2900","14",0.00374999971937016
"2901","14",0.000625000006560236
"2902","14",0.0037500000003688
"2903","243",0.00124999998854473
"2904","14",0.116874995416695
"2905","172",0.00187499999628589
"2906","172",0.000624999999586493
"2907","14",0.00062500000856258
"2908","14",0.0025000000200402
"2909","14",0.00687499803548493
"2910","14",0.000624999997096136
"2911","14",0.000624999994343147
"2912","14",0.00125000000359118
"2913","172",0.00124999998947233
"2914","14",0.000625000005256385
"2915","14",0.000624999998364598
"2916","14",0.000624999995851889
"2917","172",0.00874999959053472
"2918","77",0.00562500028653443
"2919","14",0.000625000015871599
"2920","14",0.00437500129980035
"2921","14",0.000625000008409843
"2922","14",0.00124999999340996
"2923","14",0.000624999998589978
"2924","14",0.000624999995818362
"2925","14",0.00187500013412908
"2926","14",0.000625000000104308
"2927","14",0.000624999989973381
"2928","14",0.000624999994494021
"2929","14",0.00250000000015274
"2930","14",0.0118750004236214
"2931","14",0.000624999999642372
"2932","14",0.00124999999921955
"2933","172",0.00125000000374764
"2934","172",0.138125001208272
"2935","172",0.00750000083315372
"2936","14",0.00125000000464916
"2937","14",0.000624999990560114
"2938","14",0.000625000003747642
"2939","14",0.000624999988224357
"2940","14",0.00437500000405125
"2941","14",0.00249999946927652
"2942","14",0.000624999999601394
"2943","172",0.00124999999871477
"2944","172",0.0106250001451746
"2945","172",0.00687500014938787
"2946","14",0.0893750053918697
"2947","172",0.00187499972512946
"2948","14",0.000624999992484227
"2949","14",0.00125000000140816
"2950","172",0.00250000043129735
"2951","172",0.00312500053655729
"2952","14",0.000625000004326925
"2953","14",0.000624999999107793
"2954","14",0.0275000016971938
"2955","172",0.000624999996982515
"2956","172",0.000625000002501532
"2957","172",0.000624999999871477
"2958","218",0.000625000000175089
"2959","172",0.0443749994390979
"2960","14",0.0462499960366227
"2961","172",0.00187499987553805
"2962","14",0.0012499999993816
"2963","14",0.00687500069913454
"2964","243",0.00750000169660524
"2965","243",0.00499999816901423
"2966","14",0.0106250015060958
"2967","172",0.000625000002592802
"2968","243",0.00124999999957159
"2969","14",0.000624999998720363
"2970","14",0.000625000008307397
"2971","172",0.00249999999923259
"2972","14",0.000625000000089407
"2973","172",0.000624999997403473
"2974","14",0.000625000003078952
"2975","14",0.00124999999741092
"2976","172",0.000624999997394159
"2977","14",0.000625000010782853
"2978","243",0.000624999995410442
"2979","14",0.000625000000622123
"2980","77",0.0031250002797544
"2981","243",0.00187499972522259
"2982","243",0.000625000003142282
"2983","14",0.00124999998871796
"2984","14",0.000624999992469326
"2985","172",0.00562499987083487
"2986","218",0.000625000008869916
"2987","218",0.000624999999091029
"2988","14",0.00499999918825366
"2989","14",0.000625000001162291
"2990","14",0.00437499999894202
"2991","14",0.000625000007169321
"2992","172",0.000625000011198223
"2993","243",0.000624999999402091
"2994","243",0.000624999999687076
"2995","14",0.000624999999646097
"2996","218",0.000624999999677762
"2997","77",0.357499988376174
"2998","172",0.00812500013790093
"2999","243",0.00500000001061521
"3000","14",0.000625000003132969
"3001","243",0.000625000006332993
"3002","243",0.00062499999811314
"3003","14",0.000624999999413267
"3004","14",0.000624999998299405
"3005","14",0.0106249987073876
"3006","172",0.00500000015113875
"3007","243",0.000625000001996756
"3008","243",0.000625000005487353
"3009","172",0.000624999997474253
"3010","243",0.000624999993264675
"3011","218",0.000624999996643513
"3012","243",0.000624999993935227
"3013","14",0.000625000004312024
"3014","243",0.00062499999050796
"3015","172",0.0012500000022091
"3016","243",0.00125000000569597
"3017","172",0.000625000004580244
"3018","243",0.000625000003516674
"3019","172",0.00124999999346957
"3020","218",0.00124999999704584
"3021","172",0.00124999999924377
"3022","172",0.0012499999977015
"3023","172",0.00312500041576289
"3024","172",0.000625000001398847
"3025","243",0.000625000002000481
"3026","14",0.00125000000378117
"3027","243",0.00437499969115108
"3028","172",0.000625000001508743
"3029","172",0.000624999998206273
"3030","243",0.00187500012174994
"3031","172",0.000624999994985759
"3032","14",0.0618750009591579
"3033","243",1.11062508792918
"3034","172",0.00187499972514436
"3035","172",0.00374999959813803
"3036","172",0.000625000009778887
"3037","218",0.000625000002354384
"3038","172",0.000625000000553206
"3039","172",0.023749999187164
"3040","172",0.000625000005120411
"3041","14",0.000624999992253259
"3042","243",0.00062499999790825
"3043","172",0.00312500000499189
"3044","243",0.00187499973220751
"3045","172",0.00125000000644103
"3046","172",0.000625000001387671
"3047","14",0.000624999997798353
"3048","77",0.0100000077192914
"3049","14",0.101249993910929
"3050","14",0.00250000000386685
"3051","172",0.00312500000443682
"3052","172",0.0137499999989104
"3053","172",0.000625000006116927
"3054","243",0.000625000001043081
"3055","14",0.000624999998016283
"3056","172",0.036250000670407
"3057","172",0.040624995126782
"3058","172",0.00312499957076274
"3059","243",0.000624999998161569
"3060","14",0.00062500000019744
"3061","172",0.0131249986438826
"3062","218",0.000624999994132668
"3063","172",0.000624999991614372
"3064","172",0.00499999932334572
"3065","172",0.00125000001654401
"3066","172",0.00124999999694526
"3067","14",0.00750000107051991
"3068","172",0.000625000008108094
"3069","172",0.0243750015219692
"3070","172",0.00874999976442009
"3071","14",1.01875002312718
"3072","14",0.00437500066288561
"3073","172",0.000624999994603917
"3074","243",0.000625000004300848
"3075","218",0.00375000000087731
"3076","14",0.0112499995819982
"3077","172",0.00249999957066216
"3078","14",0.0031249994608555
"3079","172",0.00125000001265109
"3080","14",0.000624999997388571
"3081","14",0.00062499999910593
"3082","172",0.000624999992735684
"3083","172",0.053750003676787
"3084","243",0.000625000000003725
"3085","243",0.00249999999579415
"3086","243",0.00124999999129958
"3087","243",0.000624999990539625
"3088","172",0.000625000002417713
"3089","14",0.000625000005701557
"3090","172",0.000624999985955656
"3091","172",0.000625000001331791
"3092","172",0.000624999998120591
"3093","243",0.000624999992495403
"3094","172",0.00687499920539372
"3095","243",0.00124999999645166
"3096","243",0.0006249999947045
"3097","172",0.00249999999629706
"3098","243",0.000625000004516915
"3099","243",0.000625000001840293
"3100","172",0.0462500046787485
"3101","172",0.00249999999951944
"3102","14",0.238749986523304
"3103","172",0.00312500030658953
"3104","243",0.000624999995158985
