fid,DN,Area in km2
"1931","218",0.00125000000504591
"1932","243",0.00125000000560284
"1933","243",0.00624999986667931
"1934","14",0.000624999997163191
"1935","243",0.00062499999073334
"1936","243",0.000624999995058402
"1937","243",0.00312499960283004
"1938","243",0.0012500000050962
"1939","243",0.00125000000150502
"1940","243",0.000625000000944361
"1941","243",0.000625000011201948
"1942","218",0.000625000001464039
"1943","14",0.00124999998928607
"1944","172",0.000624999997010455
"1945","243",0.000625000002954155
"1946","218",0.00374999971702136
"1947","218",0.00125000000043213
"1948","243",0.000624999999826774
"1949","14",0.000625000004921108
"1950","243",0.00062499999974668
"1951","14",0.000624999994743615
"1952","243",0.00124999999561906
"1953","77",0.00124999999851361
"1954","14",0.000625000000834465
"1955","243",0.000624999989528209
"1956","218",0.00125000000495464
"1957","243",0.00125000000471249
"1958","14",0.000625000002462417
"1959","14",0.000625000008827075
"1960","218",0.0275000008277409
"1961","243",0.00624999999645352
"1962","172",0.0225000018333253
"1963","218",0.00187499972977303
"1964","243",0.00124999999320507
"1965","14",0.0031250018267408
"1966","243",0.0031249998437874
"1967","218",0.00125000000295043
"1968","172",0.000625000004252419
"1969","14",0.00062500000876002
"1970","218",0.000624999995555729
"1971","243",0.000625000001251698
"1972","218",0.00874999963211268
"1973","243",0.000624999999372289
"1974","172",0.000625000000376254
"1975","243",0.000624999998250976
"1976","243",0.000625000004755333
"1977","14",0.000624999993054196
"1978","243",0.00187500027585216
"1979","14",0.000624999998634681
"1980","14",0.0018750001265835
"1981","243",0.00125000000340678
"1982","243",0.000625000009510666
"1983","243",0.000625000001758337
"1984","243",0.00187500000103377
"1985","14",0.00249999958017841
"1986","243",0.000624999998740852
"1987","14",0.000624999994207174
"1988","14",0.00187499999962747
"1989","172",0.000625000008041039
"1990","243",0.000624999993940815
"1991","243",0.000625000004036352
"1992","14",0.000625000007374212
"1993","243",0.00874999716654047
"1994","218",0.000624999997116625
"1995","172",0.000624999998671934
"1996","218",0.000624999996239319
"1997","218",0.007499999619985
"1998","243",0.00124999999802932
"1999","243",0.000624999995911494
"2000","243",0.00124999999728054
"2001","243",0.000624999998226762
"2002","218",0.00187499999498017
"2003","218",0.00124999999339506
"2004","243",0.00124999999902025
"2005","243",0.000624999998550862
"2006","14",0.0018750002875831
"2007","172",0.000624999993292615
"2008","218",0.00499999969864078
"2009","243",0.000625000003553927
"2010","172",0.00250000051967986
"2011","243",0.000624999992819503
"2012","243",0.00312500053173304
"2013","14",0.000624999998088926
"2014","243",0.00187499999972619
"2015","243",0.000625000000214204
"2016","243",0.00187500012729689
"2017","243",0.00187500000221282
"2018","218",0.00937500038546137
"2019","243",0.000625000003483146
"2020","218",0.00187500028158538
"2021","243",0.000624999989034608
"2022","14",0.000625000003835186
"2023","243",0.000624999999850988
"2024","14",0.0018749999968186
"2025","243",0.00125000000421889
"2026","243",0.000625000003395602
"2027","218",0.000625000000169501
"2028","218",0.000625000000497326
"2029","243",0.000625000005353242
"2030","14",0.000625000007139519
"2031","243",0.00250000067576952
"2032","14",0.000624999994467944
"2033","14",0.0018750002708938
"2034","243",0.000625000007068738
"2035","243",0.000625000006735325
"2036","243",0.000625000002233312
"2037","172",0.00125000000041723
"2038","243",0.00187499999668635
"2039","218",0.00187499987901561
"2040","218",0.000625000002333894
"2041","218",0.000625000001853332
"2042","14",0.00437500127803162
"2043","243",0.000625000003034249
"2044","243",0.000624999993069097
"2045","243",0.000625000001942739
"2046","243",0.000625000000488013
"2047","14",0.000625000000745058
"2048","243",0.000625000001175329
"2049","14",0.000625000003300607
"2050","172",0.0531249945157766
"2051","172",0.0281250045704041
"2052","243",0.0081250000157766
"2053","218",0.0924999986970145
"2054","218",0.0362499983112905
"2055","243",0.00187500000314415
"2056","172",0.00124999999256432
"2057","218",0.00124999999540672
"2058","218",0.00500000043817051
"2059","243",0.0012499999961108
"2060","243",0.000625000000242144
"2061","172",0.000625000006236136
"2062","243",0.000625000005077571
"2063","218",0.000625000000389293
"2064","243",0.000625000005768612
"2065","243",0.000625000003371388
"2066","218",0.000624999998195097
"2067","218",0.0168749983128235
"2068","243",0.0043749989898093
"2069","243",0.00125000000421703
"2070","14",0.00125000000642799
"2071","243",0.000624999997273087
"2072","243",0.00749999959207326
"2073","14",0.000625000000238419
"2074","172",0.000624999994441867
"2075","172",0.00187499972765334
"2076","172",0.000624999999428168
"2077","14",0.00062499999986589
"2078","243",0.000624999999586493
"2079","218",0.000624999993447214
"2080","243",0.000625000002706423
"2081","218",0.004375000003675
"2082","243",0.00624999932524562
"2083","243",0.000624999997179955
"2084","172",0.000624999993456528
"2085","243",0.000625000000948086
"2086","14",0.00124999999880046
"2087","243",0.00625000001103245
"2088","14",0.00124999999814108
"2089","14",0.000625000004857779
"2090","218",0.00124999999710172
"2091","172",0.00375000211217813
"2092","14",0.000625000001810491
"2093","243",0.00124999999523908
"2094","243",0.000625000000331551
"2095","243",0.00124999999249727
"2096","243",0.000625000003242865
"2097","218",0.013124999975482
"2098","243",0.000624999997032806
"2099","218",0.00124999999221042
"2100","14",0.0012499999980256
"2101","14",0.000624999997602776
"2102","14",0.00562499986354634
"2103","243",0.000624999999864027
"2104","14",0.00312500180971436
"2105","243",0.00124999999812059
"2106","243",0.000624999992966652
"2107","243",0.000624999998852611
"2108","243",0.000624999993724749
"2109","172",0.000624999998066574
"2110","14",0.000625000005079433
"2111","218",0.000625000000508502
"2112","243",0.00125000000575557
"2113","243",0.00437500039248355
"2114","243",0.00124999999352545
"2115","14",0.000624999995995313
"2116","14",0.000624999998830259
"2117","243",0.000624999999651685
"2118","243",0.000624999996451661
"2119","172",0.000624999999038875
"2120","243",0.000625000001175329
"2121","14",0.000625000005928799
"2122","172",0.00187500027676485
"2123","14",0.000624999998923391
"2124","218",0.0012500000004489
"2125","243",0.000625000003097579
"2126","243",0.00062500000182353
"2127","243",0.00249999998831004
"2128","218",0.0293750011370145
"2129","172",0.000624999999308959
"2130","243",0.000624999990699813
"2131","14",0.000625000004265457
"2132","243",0.00062499999916926
"2133","172",0.00124999999540858
"2134","243",0.00062500000782311
"2135","243",0.000624999997377396
"2136","14",0.000624999991832301
"2137","14",0.000625000011947006
"2138","218",0.00812500143948197
"2139","14",0.00124999999974109
"2140","218",0.000624999996297061
"2141","243",0.000624999993795529
"2142","243",0.000625000000521541
"2143","243",0.000624999996837229
"2144","172",0.00062500000199303
"2145","218",0.0468750262707639
"2146","172",0.0118749985120203
"2147","172",0.00125000000190735
"2148","243",0.0149999986464847
"2149","243",0.000624999993473291
"2150","243",0.000625000004224479
"2151","243",0.000625000001413748
"2152","243",0.000625000002665445
"2153","243",0.000625000003052875
"2154","14",0.000624999996125698
"2155","243",0.0118750001333896
"2156","243",0.000624999999009073
"2157","243",0.000624999997967854
"2158","14",0.0024999999937322
"2159","243",0.000625000001057982
"2160","243",0.000624999996948987
"2161","14",0.00062500000385195
"2162","243",0.00312500028062053
"2163","218",0.000624999993668869
"2164","243",0.00125000000803918
"2165","243",0.000625000005938113
"2166","243",0.000625000005403534
"2167","172",0.000625000000296161
"2168","14",0.000625000001747161
"2169","14",0.000624999998833984
"2170","243",0.00124999999457784
"2171","218",0.0193750038673561
"2172","243",0.000624999999981374
"2173","172",0.000625000007925555
"2174","243",0.00124999999803118
"2175","243",0.00125000000386313
"2176","243",0.00437500065237284
"2177","172",0.00187500000431389
"2178","243",0.00250000042194687
"2179","14",0.000624999995166436
"2180","218",0.000624999997572973
"2181","243",0.000624999997772276
"2182","243",0.00187499972907826
"2183","243",0.00249999999506027
"2184","14",0.000625000005718321
"2185","243",0.00250000000567734
"2186","14",0.000624999999534339
"2187","243",0.000624999997071922
"2188","14",0.000625000000013039
"2189","14",0.000624999992914498
"2190","172",0.00250000000304356
"2191","218",0.0475000116545279
"2192","243",0.000624999990040436
"2193","218",0.00250000082791783
"2194","14",0.0024999999919273
"2195","172",0.000624999996213242
"2196","218",0.00812500000791065
"2197","243",0.00437500081092305
"2198","14",0.000625000001383945
"2199","243",0.00562500042263418
"2200","14",0.00125000000536256
"2201","243",0.000625000002592802
"2202","218",0.00124999998468533
"2203","243",0.00125000001533143
"2204","243",0.000625000000296161
"2205","243",0.0018750000026226
"2206","14",0.000625000003103167
"2207","243",0.00250000000461936
"2208","172",0.0093749994592499
"2209","243",0.00187499972161278
"2210","14",0.00062499999881722
"2211","14",0.0212500079502705
"2212","14",0.000624999996865168
"2213","243",0.000624999998254701
"2214","243",0.000625000003308058
"2215","14",0.000625000003183261
"2216","14",0.000625000003412366
"2217","243",0.00250000042495504
"2218","14",0.000624999997207895
"2219","14",0.000625000003367662
"2220","243",0.00125000000261515
"2221","14",0.000625000009639189
"2222","172",0.000624999992886558
"2223","172",0.000624999999729916
"2224","172",0.000625000000152737
"2225","218",0.000625000003324822
"2226","14",0.00187499987788312
"2227","172",0.000624999994494021
"2228","172",0.000624999994751066
"2229","172",0.000624999987386167
"2230","243",0.00250000000306591
"2231","14",0.00812500028661452
"2232","172",0.00062499999412708
"2233","14",0.00187500027275458
"2234","243",0.0149999876378719
"2235","14",0.00125000000738353
"2236","243",0.00062500000048615
"2237","218",0.00249999999766424
"2238","172",0.000624999995660037
"2239","243",0.000624999991672114
"2240","77",0.00187499999766052
"2241","14",0.0025000004249122
"2242","14",0.00250000080640614
"2243","172",0.000625000004529953
"2244","14",0.00375000000119768
"2245","243",0.00125000000534952
"2246","243",0.0018749997190088
"2247","218",0.00062500000792928
"2248","14",0.000624999994019046
"2249","243",0.0012500000073798
"2250","14",0.00374999846152216
"2251","14",0.0125000040509291
"2252","218",0.00187500027636066
"2253","243",0.000624999994399026
"2254","243",0.00125000000495091
"2255","243",0.0137499997168574
"2256","14",0.000624999990297481
"2257","243",0.00125000000120513
"2258","14",0.00125000000864454
"2259","243",0.00437500095972605
"2260","218",0.00187499971544743
"2261","243",0.000625000010704622
"2262","243",0.000624999999737367
"2263","14",0.000624999995131046
"2264","243",0.00187499972681887
"2265","243",0.000625000001357868
"2266","243",0.00062500000817515
"2267","172",0.000624999995473772
"2268","243",0.000625000005410984
"2269","14",0.000624999998163432
"2270","14",0.000624999996440485
"2271","243",0.000624999998699874
"2272","243",0.0162500082988925
"2273","243",0.00187499999975413
"2274","243",0.000625000004244968
"2275","243",0.000625000005807728
"2276","77",0.0193750020343922
"2277","14",0.00062500000490807
"2278","218",0.000624999999182299
"2279","14",0.00625000027177855
"2280","243",0.00187500012839399
"2281","243",0.00687499970645644
"2282","243",0.00187499986787885
"2283","243",0.00124999998758733
"2284","218",0.0750000037764031
"2285","243",0.00312499986398034
"2286","14",0.00125000000473857
"2287","243",0.000624999997779727
"2288","243",0.000625000000562519
"2289","243",0.000625000001581386
"2290","14",0.106874996421985
"2291","14",0.00062499999909848
"2292","172",0.00124999999751896
"2293","14",0.000624999996498227
"2294","243",0.000625000001961365
"2295","14",0.000625000003093854
"2296","172",0.000624999995365739
"2297","243",0.000624999997582287
"2298","14",0.0512500020018648
"2299","172",0.919375071748778
"2300","14",0.00249999999788776
"2301","172",0.000624999992918223
"2302","172",0.00249999996833876
"2303","243",0.00312499917168543
"2304","14",0.000624999996673316
"2305","243",0.00812500068020262
"2306","172",0.000624999994829297
"2307","243",0.000625000008614734
"2308","14",0.00437499961658381
"2309","14",19.7162498578236
"2310","243",0.000624999997237697
"2311","172",0.00250000000306591
"2312","14",0.000625000009164214
"2313","243",0.00187500013284944
"2314","243",0.00125000000468269
"2315","243",0.0031250008054208
"2316","172",0.0087499981405586
"2317","243",0.00124999999662116
"2318","14",0.000625000004423782
"2319","14",0.00062500000314787
"2320","218",0.00187499972382374
"2321","14",0.00250000068978406
"2322","243",0.000624999993633479
"2323","14",0.000624999994495884
"2324","14",0.000625000000273809
"2325","14",0.0275000007763915
"2326","218",0.00874999904821068
"2327","14",0.000624999993130565
"2328","172",0.00812499997036904
"2329","14",0.0031249993442893
"2330","243",0.00124999999598414
"2331","14",0.000624999997990206
"2332","14",0.000625000006129965
"2333","243",0.000624999997546896
"2334","14",0.00125000000119954
"2335","243",0.000624999999679625
"2336","14",0.00062499999916181
"2337","14",0.00249999948007613
"2338","14",0.000624999999877065
"2339","14",0.00062499999740161
"2340","243",0.0018750001233425
"2341","243",0.00062500000490807
"2342","172",0.00124999999844469
"2343","243",0.000625000001937151
"2344","172",0.00625000013418868
"2345","14",0.000624999995850027
"2346","243",0.00124999999360926
"2347","243",0.00125000000334159
"2348","14",0.00124999999728054
"2349","243",0.00125000000522286
"2350","218",0.00124999999484792
"2351","243",0.000625000002775341
"2352","218",0.101875000201847
"2353","218",0.00437499974667281
"2354","14",0.00500000042383
"2355","243",0.00312500000104681
"2356","218",0.00187499972318485
"2357","243",0.00124999999932945
"2358","218",0.00124999999412708
"2359","243",0.00125000000571832
"2360","243",0.000624999999988824
"2361","243",0.000624999994922429
"2362","172",0.00312499984396063
"2363","218",0.00125000000281259
"2364","243",0.00062500000406988
"2365","243",0.000624999995950609
"2366","218",0.00374999931043386
"2367","243",0.00249999932668544
"2368","243",0.000624999991318211
"2369","172",0.000625000001722947
"2370","243",0.000625000007042661
"2371","172",0.000625000003328547
"2372","172",0.00812500012476742
"2373","14",0.0443749993151594
"2374","218",0.000624999994959682
"2375","243",0.00562500110989064
"2376","14",0.0750000010804217
"2377","172",0.00874999774640426
"2378","243",0.000625000004855916
"2379","172",0.00312499930649996
"2380","243",0.00124999999729171
"2381","14",0.000624999986387789
"2382","172",0.000624999999396503
"2383","243",0.000624999996224418
"2384","172",0.00249999999587052
"2385","172",0.00374999972364865
"2386","172",0.000624999998638406
"2387","14",0.00124999999895692
"2388","243",0.000624999999033287
"2389","243",0.000625000002380461
"2390","77",0.0218749994934127
"2391","218",0.00249999969971739
"2392","218",0.0118749995685928
"2393","243",0.00187499999960698
"2394","243",0.000625000001115724
"2395","243",0.00125000000760704
"2396","14",0.00125000000082701
"2397","172",0.00437500080132112
"2398","243",0.000625000006854534
"2399","218",0.00812500030739233
"2400","243",0.000624999998379499
"2401","14",0.000625000001149252
"2402","243",0.000625000006537885
"2403","172",0.00124999999958649
"2404","218",0.00125000000166893
"2405","243",0.000625000006468967
"2406","243",0.000624999994631857
"2407","14",0.000625000001516193
"2408","243",0.000624999999377877
"2409","243",0.000625000004261732
"2410","243",0.000624999998476356
"2411","218",0.000624999992789701
"2412","218",0.00374999969979003
"2413","172",0.00125000000796095
"2414","243",0.00187500012942776
"2415","14",0.000625000003838912
"2416","218",0.000624999993788078
"2417","243",0.00062499999089539
"2418","243",0.000625000002531335
"2419","77",0.0487500024813469
"2420","243",0.00375000068198517
"2421","243",0.0106250022565722
"2422","14",0.00250000000541657
"2423","14",0.055000001169201
"2424","172",0.000624999997079372
"2425","243",0.000625000004885718
"2426","218",0.000625000002354384
"2427","243",0.00124999999701045
"2428","218",0.000625000000903383
"2429","218",0.000624999994833022
"2430","243",0.000624999999681488
"2431","172",0.00437499916776642
"2432","218",0.00625000014223158
"2433","172",0.000625000007914379
"2434","14",0.000625000000165775
"2435","243",0.00812499944498576
"2436","14",0.000625000005768612
"2437","218",0.00187500012992695
"2438","243",0.00062499999544397
"2439","14",0.00124999999728799
"2440","172",0.00249999999990314
"2441","243",0.0150000002670642
"2442","218",0.010000000378862
"2443","218",0.000625000000432134
"2444","243",0.000625000003991649
"2445","218",0.00250000000302866
"2446","243",0.0018750002774708
"2447","172",0.000625000007571653
"2448","14",0.000624999989071861
"2449","172",0.00250000030018389
"2450","218",0.00124999998738989
"2451","243",0.000625000000650063
"2452","172",0.00624999984657392
"2453","172",0.0131250008091852
"2454","172",0.0168749959257208
"2455","243",0.0012499999979455
"2456","172",0.00874999931689538
"2457","218",0.00124999999872968
"2458","14",0.000625000000819564
"2459","243",0.00124999999857508
"2460","14",0.000624999995134771
"2461","14",0.00125000000215136
"2462","172",0.00062499999140203
"2463","218",0.000624999990591779
"2464","243",0.000625000005466864
"2465","243",0.000624999997746199
"2466","243",0.000624999996159226
"2467","14",0.000625000004081055
"2468","14",0.000625000001719221
"2469","218",0.000624999997507781
"2470","172",0.00250000000144541
"2471","172",0.00250000000909716
"2472","172",0.00687500066104159
"2473","172",0.00250000000127405
"2474","218",0.0043749994787015
"2475","243",0.00125000000182539
"2476","172",0.00249999956935458
"2477","172",0.00562500014075451
"2478","243",0.00125000000778586
"2479","243",0.0068750010693986
"2480","243",0.000624999999336898
"2481","218",0.000624999999502674
"2482","218",0.000624999998571351
"2483","243",0.00375000029210374
"2484","218",0.00375000182376243
"2485","243",0.00249999998641387
"2486","218",0.000625000000510365
"2487","172",0.0268750001238193
"2488","14",0.000624999998681247
"2489","172",0.000625000009601936
"2490","218",0.000624999999925494
"2491","243",0.000625000000927597
"2492","218",0.000625000008419156
"2493","243",0.00312500052319095
"2494","14",0.000624999997362494
"2495","218",0.000624999996930361
"2496","218",0.000625000007303432
"2497","218",0.00437500015233271
"2498","172",0.00125000000470318
"2499","218",0.00124999999650195
"2500","218",0.00125000000912882
"2501","14",0.000625000011580065
"2502","218",0.00125000000032969
"2503","243",0.000624999998064712
"2504","243",0.00187500028262101
"2505","243",0.000624999992771074
"2506","243",0.00062500000037998
"2507","243",0.00124999999414943
"2508","243",0.00437500129307807
"2509","14",0.001874999995552
"2510","243",0.00062499999490194
"2511","172",0.00937499997084215
"2512","243",0.000624999997122213
"2513","243",0.000625000002108514
"2514","14",0.000625000001871958
"2515","218",0.000624999993449077
"2516","218",0.000624999997889623
"2517","243",0.00124999999936298
"2518","243",0.00437500027772598
"2519","218",0.00187499971931614
"2520","218",0.00562499928615615
"2521","218",0.00750000000131875
"2522","243",0.000624999999089167
"2523","243",0.0012500000015758
"2524","14",0.00437499999108911
"2525","172",0.000625000001629814
"2526","243",0.000625000007197261
"2527","243",0.00125000000740401
"2528","218",0.00124999999074265
"2529","218",0.000625000003432855
"2530","243",0.000624999992093071
"2531","218",0.000625000003298745
"2532","243",0.000625000006895512
"2533","243",0.000624999998237938
"2534","218",0.00125000000144541
"2535","243",0.000624999992551282
"2536","218",0.000624999999320135
"2537","243",0.000624999990753829
"2538","243",0.000624999997731298
"2539","243",0.000625000001007691
"2540","172",0.00125000000093132
"2541","243",0.0012499999935627
"2542","243",0.000625000002745539
"2543","218",0.000624999996831641
"2544","243",0.0006249999988731
"2545","172",0.00187500011842139
"2546","243",0.000625000008502975
"2547","243",0.000624999999072403
"2548","243",0.000624999999765307
"2549","14",0.000625000004852191
"2550","172",0.0287500018528029
"2551","218",0.0293750001538638
"2552","243",0.00187499972739816
"2553","243",0.0112499973696787
"2554","14",0.0174999981634691
"2555","243",0.000625000000609085
"2556","243",0.00124999999745376
"2557","218",0.00124999999938905
"2558","218",0.00312500002784468
"2559","243",0.00562500000809878
"2560","243",0.000625000003315508
"2561","243",0.000625000001965091
"2562","172",0.000624999997133389
"2563","218",0.00312499956816621
"2564","243",0.000625000001648441
"2565","172",0.000625000008594245
"2566","243",0.000625000007053837
"2567","243",0.00062499999964796
"2568","243",0.000624999999528751
"2569","218",0.000625000003768131
"2570","243",0.00249999999468401
"2571","172",0.00375000014095567
"2572","172",0.00125000000297464
"2573","218",0.000624999998083338
"2574","243",0.000625000004772097
"2575","243",0.000624999992799014
"2576","243",0.000625000000655651
"2577","243",0.000624999998383224
"2578","14",0.0018750000115782
"2579","218",0.000625000000275672
"2580","243",0.00187500026888959
"2581","218",0.000625000002805144
"2582","218",0.00187500012417883
"2583","218",0.00125000000519305
"2584","14",0.000625000001909211
"2585","172",0.000624999993126839
"2586","172",0.00125000000012666
"2587","172",0.00187499987392128
"2588","243",0.00624999997194111
"2589","218",0.00249999999988452
"2590","243",0.00124999999414384
"2591","243",0.00250000000930205
"2592","243",0.00062499999981001
"2593","243",0.00187499999296665
"2594","218",0.0118750002806671
"2595","243",0.000624999997893348
"2596","172",0.00125000000186265
"2597","218",0.00062499999707751
"2598","243",0.00125000000138208
"2599","218",0.0143749979589898
"2600","218",0.000625000004783273
"2601","243",0.000624999990031123
"2602","243",0.00125000000080839
"2603","14",0.00124999999942817
"2604","243",0.00125000000196695
"2605","243",0.000624999999547377
"2606","172",0.0112500004271213
"2607","14",0.000624999994277954
"2608","243",0.000625000000057742
"2609","243",0.000624999993911013
"2610","243",0.00124999999693409
"2611","243",0.000625000001173466
"2612","172",0.000625000001203269
"2613","243",0.0012499999977909
"2614","218",0.00500000038288906
"2615","218",0.000624999999403954
"2616","243",0.000625000002356246
"2617","243",0.000625000002797693
"2618","218",0.000625000002898276
"2619","243",0.000624999997183681
"2620","243",0.00125000000536256
"2621","172",0.0012500000055097
"2622","243",0.000624999993151054
"2623","172",0.012500000027556
"2624","243",0.00187499988110177
"2625","172",0.000624999999044463
"2626","243",0.00125000000426546
"2627","218",0.00125000000078045
"2628","172",0.00625000069042481
"2629","172",0.00187499987587333
"2630","243",0.00187500000758097
"2631","218",0.000624999986127019
"2632","243",0.00062500001125969
"2633","218",0.000624999999072403
"2634","243",0.000624999996231869
"2635","243",0.00124999999711476
"2636","243",0.0074999986313358
"2637","172",0.000624999990317971
"2638","218",0.00187500011556968
"2639","243",0.000624999994132668
"2640","243",0.00124999999887124
"2641","243",0.00062499999599345
"2642","218",0.000624999991223216
"2643","243",0.000624999998332933
"2644","243",0.00312499931012094
"2645","243",0.000624999994117767
"2646","243",0.00250000000740029
"2647","14",0.000624999994305894
"2648","243",0.000625000002168119
"2649","172",0.00312500013382547
"2650","243",0.000624999996118248
"2651","243",0.000625000000717118
"2652","243",0.000624999993624166
"2653","218",0.00187499972118437
"2654","243",0.000625000002117828
"2655","218",0.000624999998625368
"2656","243",0.00312500042523071
"2657","218",0.00124999999052286
"2658","243",0.000625000014128163
"2659","218",0.00687500038435683
"2660","218",0.000625000001329929
"2661","243",0.00062500000128895
"2662","218",0.0012499999945201
"2663","243",0.00125000000430271
"2664","218",0.000625000002764165
"2665","218",0.000625000002371147
"2666","243",0.00437499999944493
"2667","243",0.000625000005379319
"2668","243",0.000624999998325482
"2669","172",0.00124999999935552
"2670","243",0.000624999992875382
"2671","218",0.000624999994706363
"2672","218",0.00249999999651499
"2673","243",0.000625000008799136
"2674","243",0.000624999998982996
"2675","218",0.000624999997643754
"2676","243",0.000624999993734062
"2677","243",0.000624999993083999
"2678","218",0.000625000006448478
"2679","243",0.00437500000192598
"2680","14",0.000625000000661239
"2681","243",0.000625000004081055
"2682","172",0.00249999999840185
"2683","243",0.000624999998185784
"2684","243",0.0081249991924651
"2685","218",0.00062500000395067
"2686","218",0.000624999996278435
"2687","243",0.000624999992258847
"2688","218",0.000624999989226461
"2689","243",0.00875000011486001
"2690","14",0.00187499986821599
"2691","218",0.00375000000850111
"2692","218",0.00312499955864064
"2693","243",0.0087499998678118
"2694","218",0.00124999999617226
"2695","243",0.000624999998550862
"2696","218",0.000625000004090369
"2697","243",0.00124999999973364
"2698","218",0.000624999998452142
"2699","243",0.000624999999703839
"2700","218",0.000624999995822087
"2701","243",0.00125000000550598
"2702","218",0.000625000000752509
"2703","243",0.00250000000539236
"2704","243",0.000624999999059364
"2705","243",0.00562499957520328
"2706","14",1.5068749608872
"2707","172",0.00500000082976371
